營收,成本,費用
504698,78143,120211
992022,793849,79557
856312,706259,125150
393085,304281,69754
852050,774346,32731
496037,157076,281220
855657,462250,336297
750439,68190,670886
869584,631897,26290
470496,72088,322201
497356,61136,212106
575028,223433,251742
669858,171182,172311
765283,185452,359381
632026,345872,149781
547479,257802,190648
885489,403762,398548
546349,444116,98299
342669,176181,124454
559510,481850,48826
979857,441864,291855
207301,51880,71080
711594,673326,35418
267654,73084,11636
972018,772836,75041
357472,56649,136345
404999,75343,124040
395143,55064,209331
480979,214183,224606
416102,374747,36132
961300,401560,191706
394481,370543,15266
284236,69779,126637
501688,288393,165316
252412,182365,60141
267024,196958,48502
525718,326893,179986
437152,411971,20391
874912,475515,151422
657788,283878,71899
185187,78236,56372
189802,153616,29612
654004,533039,34591
770295,582749,116057
947702,165105,611243
939659,212314,33260
587826,434844,125982
145461,74267,49711
103442,53070,17933
320701,127686,137980
